049359f0be0b2b984a8149c966dd04e8c58e6eade2a4a309cf1126635ccd0cfc https://www.x.org/releases/X11R7.7/src/everything/compositeproto-0.4.2.tar.bz2
a777548d2e92aa259f1528de3c4a36d15e07a4650d0976573a8e2ff5437e7370 https://www.x.org/releases/X11R7.7/src/everything/recordproto-1.14.2.tar.bz2
8bb70a8da164930cceaeb4c74180291660533ad3cc45377b30a795d1b85bcd65 https://www.x.org/releases/X11R7.7/src/everything/scrnsaverproto-1.2.2.tar.bz2
3c66003a6bdeb0f70932a9ed3cf57cc554234154378d301e0c5cfa189d8f6818 https://www.x.org/releases/X11R7.7/src/everything/resourceproto-1.2.0.tar.bz2
977574bb3dc192ecd9c55f59f991ec1dff340be3e31392c95deff423da52485b https://www.x.org/releases/X11R7.7/src/everything/xineramaproto-1.2.1.tar.bz2
5c7c112e9b9ea8a9d5b019e5f17d481ae20f766cb7a4648360e7c1b46fc9fc5b https://www.x.org/releases/X11R7.7/src/everything/damageproto-1.2.1.tar.bz2
ad5d99887d811c9817f1916d7b3f5dc6c21414c093256cbeffb945aacdc34437 https://www.x.org/releases/X11R7.7/src/everything/xcb-proto-1.7.1.tar.bz2
ba2f3f31246bdd3f2a0acf8bd3b09ba99cab965c7fb2c2c92b7dc72870e424ce https://www.x.org/releases/X11R7.7/src/everything/fixesproto-5.0.tar.bz2
9c4b8d7221cb6dc4309269ccc008a22753698ae9245a398a59df35f1404d661f https://www.x.org/releases/X11R7.7/src/everything/xf86driproto-2.1.1.tar.bz2
ac5ef65108e1f2146286e53080975683dae49fc94680042e04bd1e2010e99050 https://www.x.org/releases/X11R7.7/src/everything/xf86dgaproto-2.1.tar.bz2
d2f46811e950710e7e79e45615d24f2c7ec318b9de9dc717972723da58bffa0d https://www.x.org/releases/X11R7.7/src/everything/libxcb-1.8.1.tar.bz2
c382efd7e92bfc3cef39a4b7f1ecf2744ba4414a705e3bc1e697f75502bd4d86 https://www.x.org/releases/X11R7.7/src/everything/libX11-1.5.0.tar.bz2
56229c617eb7bfd6dec40d2805bc4dfb883dfe80f130d99b9a2beb632165e859 https://www.x.org/releases/X11R7.7/src/everything/libXext-1.3.1.tar.bz2
537a2446129242737a35db40081be4bbcc126e56c03bf5f2b142b10a79cda2e3 https://www.x.org/releases/X11R7.7/src/everything/libXfixes-5.0.tar.bz2
bc6169c826d3cb17435ca84e1b479d65e4b51df1e48bbc3ec39a9cabf842c7a8 https://www.x.org/releases/X11R7.7/src/everything/libXdamage-1.1.3.tar.bz2
1076590f29103f022a2cd87e6dff6ae77072013745603d06b0410c373ab2bb1a ftp://ftp.freedesktop.org/pub/mesa/13.0.6/mesa-13.0.6.tar.gz
8aa94e19c537c43558f30906650cea6e15fa012591445d9f927658c3b32a8f3a https://www.x.org/releases/X11R7.7/src/everything/libxkbfile-1.0.8.tar.bz2
de72812f1856bb63bd2226ec8c2e2301931d3c72bd0f08b0d63a0cdf0722017f https://www.x.org/releases/X11R7.7/src/everything/libfontenc-1.1.1.tar.bz2
bbf96fb80b6b95cdb1dc968085082a6e668193a54cd9d6e2af669909c0cb7170 https://www.x.org/releases/X11R7.7/src/everything/libXfont-1.4.5.tar.bz2
ca9f9e22f432f1ccbf8e7a21e746e02be4081a0f3975eb7cff276483193cc5f5 https://www.x.org/releases/X11R7.7/src/everything/xorg-server-1.12.2.tar.bz2
551fa374dbef0f977de1f35d005fa9ffe92b7a87e82dbe62d6a4640f5b0b4994 https://www.x.org/releases/X11R7.7/src/everything/libXxf86dga-1.1.3.tar.bz2
24a991284d02ff0c789bc8d11ad2e4dffe144cb70f24e28f9ce3e8b1ee08b71e https://www.x.org/releases/X11R7.7/src/everything/libICE-1.0.8.tar.bz2
93c11d569c64f40723b93b44af1efb474a0cfe92573b0c8c330343cabb897f1d https://www.x.org/releases/X11R7.7/src/everything/libSM-1.2.1.tar.bz2
8db593c3fc5ffc4e9cd854ba50af1eac9b90d66521ba17802b8f1e0d2d7f05bd https://www.x.org/releases/X11R7.7/src/everything/libXt-1.1.3.tar.bz2
709081c550cc3a866d7c760a3f97384a1fe16e27fc38fe8169b8db9f33aa7edd https://www.x.org/releases/X11R7.7/src/everything/libXmu-1.1.1.tar.bz2
a6db7e234750e7d60330017972e31d8e1f29f0a8c1391e4ac82f6102d919a735 https://www.x.org/releases/X11R7.7/src/everything/libXpm-3.5.10.tar.bz2
87a874acbb71d1ee59b8047312fc91d89dcb373e2970f121184cdae29a3d9492 https://www.x.org/releases/X11R7.7/src/everything/libXaw-1.0.11.tar.bz2
91d0c9ab445d21dfe1892dbae5ae5264f39bae68223dd092ffc547c9450b5a2d https://www.x.org/releases/X11R7.7/src/everything/xkbcomp-1.2.4.tar.bz2
56d52a482df130484e51fd066d1b6eda7c2c02ddbc91fe6e2be1b9c4e7306530 https://www.x.org/releases/X11R7.7/src/everything/mkfontdir-1.0.7.tar.bz2
ce55f862679b8ec127d7f7315ac04a8d64a0d90a0309a70dc56c1ba3f9806994 https://www.x.org/releases/X11R7.7/src/everything/mkfontscale-1.1.0.tar.bz2
9c90b408b2fe079495697bfc8fb13da940b2b70f4907213bf5dcc9e3024a1d0a https://www.x.org/releases/X11R7.7/src/everything/bdftopcf-1.0.3.tar.bz2
dfa9e55625a4e0250f32fabab1fd5c8ffcd2d1ff2720d6fcf0f74bc8a5929195 https://www.x.org/releases/X11R7.7/src/everything/font-util-1.3.0.tar.bz2
c6024a1e4a1e65f413f994dd08b734efd393ce0a502eb465deb77b9a36db4d09 https://www.x.org/releases/X11R7.7/src/everything/font-adobe-75dpi-1.0.3.tar.bz2
